Rule Name,Action Type,Building Phase Code,Building Phase Name,Product Name,Style Name,Manufacturer,Option Number,Option Name,Calculation,Assume Current Option
PL_BLR_TC_1_Pre,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_1_A_Act,PL_Style,PL_Manufacturer,4800,PL_Opt_BLR_Original_TC_1,,
PL_BLR_TC_2_During,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_2_A_Act,PL_Style,PL_Manufacturer,4802,PL_Opt_BLR_New_TC_2,PL * 2 + 10,
PL_BLR_TC_3_Post_Sub,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_3_A_Act,PL_Style,PL_Manufacturer,4803,PL_Opt_BLR_Original_TC_3,,
PL_BLR_TC_4_During (fail)_1,Modify(Remove),,,,,,,,,
PL_BLR_TC_4_Post_2,Modify(Remove),,,,,,,,,
PL_BLR_TC_5_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_5_A_Act,PL_Style,PL_Manufacturer,4806,PL_Opt_BLR_New_TC_5,,
PL_BLR_TC_5_During_2,Modify(Remove),,,,,,,,,
PL_BLR_TC_6_Pre_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_6_A_Act,PL_Style,PL_Manufacturer,4808,PL_Opt_BLR_New_TC_6,,
PL_BLR_TC_6_During (fail)_2,Modify(Remove),,,,,,,,,
PL_BLR_TC_7_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_7_A_Act,PL_Style,PL_Manufacturer,4809,PL_Opt_BLR_Original_TC_7,,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Modify(Remove),,,,,,,,,
PL_BLR_TC_8_Pre_1_Sub,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_8_A_Act,PL_Style,PL_Manufacturer,4811,PL_Opt_BLR_New_TC_8,,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Modify(Remove),,,,,,,,,
PL_BLR_TC_9_During_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_9_A_Act,PL_Style,PL_Manufacturer,4813,PL_Opt_BLR_New_TC_9,,
PL_BLR_TC_9_Post_2,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_9_A_Act_Act,PL_Style,PL_Manufacturer,4813,PL_Opt_BLR_New_TC_9,,
PL_BLR_TC_10_During_1_Sub,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_10_A_Act,PL_Style,PL_Manufacturer,4814,PL_Opt_BLR_Original_TC_10,,
PL_BLR_TC_10_Post_2_Sub,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_10_A_Act_Sub_Act,PL_Style,PL_Manufacturer,4814,PL_Opt_BLR_Original_TC_10,,
PL_BLR_TC_11_Pre_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_11_A_Act,PL_Style,PL_Manufacturer,4816,PL_Opt_BLR_New_1_TC_11,,
PL_BLR_TC_11_During (fail)_2,Modify(Remove),,,,,,,,,
PL_BLR_TC_11_Post_3,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_11_A_Act_Act,PL_Style,PL_Manufacturer,4817,PL_Opt_BLR_New_2_TC_11,,
PL_BLR_TC_12_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_12_A_Act,PL_Style,PL_Manufacturer,4818,PL_Opt_BLR_Original_TC_12,,
PL_BLR_TC_12_During (fail)_2_Sub,Modify(Remove),,,,,,,,,
PL_BLR_TC_12_Post_3,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_12_A_Act_Sub_Act,PL_Style,PL_Manufacturer,4819,PL_Opt_BLR_New_TC_12,,
PL_BLR_TC_13_Pre_1_Sub,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_13_A_Act,PL_Style,PL_Manufacturer,4820,PL_Opt_BLR_Original_TC_13,,
PL_BLR_TC_13_During (fail)_2_Spec Sets_Sub,Modify(Remove),,,,,,,,,
PL_BLR_TC_13_Post_3_Sub,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act,PL_Style,PL_Manufacturer,4820,PL_Opt_BLR_Original_TC_13,,
PL_BLR_TC_14_Pre_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_14_A_Act,PL_Style,PL_Manufacturer,4821,PL_Opt_BLR_Original_TC_14,,
PL_BLR_TC_14_During_2,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_14_A_Act_Act,PL_Style,PL_Manufacturer,4821,PL_Opt_BLR_Original_TC_14,,
PL_BLR_TC_14_Post_3,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_14_A_Act_Act_Act,PL_Style,PL_Manufacturer,4821,PL_Opt_BLR_Original_TC_14,,
PL_BLR_TC_15_Pre_1_Sub,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_15_A_Act,PL_Style,PL_Manufacturer,4823,PL_Opt_BLR_New_1_TC_15,,
PL_BLR_TC_15_During_2_Sub,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_15_A_Act_Sub_Act,PL_Style,PL_Manufacturer,4824,PL_Opt_BLR_New_2_TC_15,,
PL_BLR_TC_15_Post_3_Sub,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act,PL_Style,PL_Manufacturer,4825,PL_Opt_BLR_New_3_TC_15,,
PL_BLR_TC_16_All_3_Mode,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_16_A_Act_3_Mode,PL_Style,PL_Manufacturer,4826,PL_Opt_BLR_Original_TC_16_All_3,,
PL_BLR_TC_17_Post_BOM_Header,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_17_A_Act,PL_Style,PL_Manufacturer,4949,PL_Opt_BLR_New_1_TC_17,PL * 2 + 10,
PL_BLR_TC_17_Post_BOM_Header,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_17_A_Act_Act,PL_Style,PL_Manufacturer,4949,PL_Opt_BLR_New_1_TC_17,PL + 2,
PL_BLR_TC_18_Pre,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_18_A_Act,PL_Style,PL_Manufacturer,4829,PL_Opt_BLR_New_1_TC_18,,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act,PL_Style,PL_Manufacturer,4830,PL_Opt_BLR_New_2_TC_18,,
PL_BLR_TC_18_Post,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub_Act,PL_Style,PL_Manufacturer,4831,PL_Opt_BLR_New_3_TC_18,,
PL_BLR_TC_19_During_1,Modify(Remove),,,,,,,,,
PL_BLR_TC_19_During_2,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_19_A_Act,PL_Style,PL_Manufacturer,4833,PL_Opt_BLR_New_1_TC_19,,
PL_BLR_TC_19_During_3,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_19_A_Act_Act,PL_Style,PL_Manufacturer,4834,PL_Opt_BLR_New_2_TC_19,,
PL_BLR_TC_61_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_61_A_Act,PL_Style,PL_Manufacturer,4839,PL_Opt_BLR_New_1_TC_61,,
PL_BLR_TC_61_During_2,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_61_A_Act_Act,PL_Style,PL_Manufacturer,4840,PL_Opt_BLR_New_2_TC_61,,
PL_BLR_TC_61_Post_3,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_61_A_Act_Act_Act,PL_Style,PL_Manufacturer,4841,PL_Opt_BLR_New_3_TC_61,,
PL_BLR_TC_62_During_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_62_A_Act,PL_Style,PL_Manufacturer,4842,PL_Opt_BLR_Original_TC_62,PL + 1,
PL_BLR_TC_62_During_2,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_62_A_Act,PL_Style,PL_Manufacturer,4842,PL_Opt_BLR_Original_TC_62,PL * 2,
PL_BLR_TC_62_During_3,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_62_A_Act,PL_Style,PL_Manufacturer,4842,PL_Opt_BLR_Original_TC_62,PL + 3,
PL_BLR_TC_63_During_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_63_A_Act_2,PL_Style,PL_Manufacturer,4843,PL_Opt_BLR_Original_TC_63,PL + 1,
PL_BLR_TC_63_During_2,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_63_A_Act_1,PL_Style,PL_Manufacturer,4843,PL_Opt_BLR_Original_TC_63,PL * 2,
PL_BLR_TC_63_During_3,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_63_A_Act_3,PL_Style,PL_Manufacturer,4843,PL_Opt_BLR_Original_TC_63,PL + 3,
PL_BLR_Condition,Modify(Change),,,PL_Product_Condition_129_BLR_To,,,,,,TRUE
PL_BLR_TC_51_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_51_A_Act,PL_Style,PL_Manufacturer,5030,PL_Opt_BLR_Original_TC_51,PL + 3,
PL_BLR_TC_52_During_1,Modify(Change),24,PL_BuildPhase_Garage,PL_Product_BLR_A_Con,PL_Style,PL_Manufacturer,5029,PL_Opt_BLR_New_1_TC_52,,
PL_BLR_TC_53_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_53_A_Act_1,PL_Style,PL_Manufacturer,5014,PL_Opt_BLR_New_1_TC_53,,
PL_BLR_TC_53_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_53_A_Act_2,PL_Style,PL_Manufacturer,5014,PL_Opt_BLR_New_1_TC_53,,
PL_BLR_TC_53_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_53_A_Act_3,PL_Style,PL_Manufacturer,5014,PL_Opt_BLR_New_1_TC_53,,
PL_BLR_TC_53_Pre_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_53_A_Act_4,PL_Style,PL_Manufacturer,5014,PL_Opt_BLR_New_1_TC_53,,
PL_BLR_TC_54_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_54_A_Act_1,PL_Style,PL_Manufacturer,5016,PL_Opt_BLR_New_1_TC_54,,
PL_BLR_TC_54_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_54_A_Act_2,PL_Style,PL_Manufacturer,5016,PL_Opt_BLR_New_1_TC_54,,
PL_BLR_TC_54_Pre_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_54_A_Act_3,PL_Style,PL_Manufacturer,5016,PL_Opt_BLR_New_1_TC_54,,
PL_BLR_TC_54_Pre_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_54_A_Act_4,PL_Style,PL_Manufacturer,5016,PL_Opt_BLR_New_1_TC_54,,
PL_BLR_TC_55_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_55_A_Act_1,PL_Style,PL_Manufacturer,5011,PL_Opt_BLR_Original_TC_55,,
PL_BLR_TC_55_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_55_A_Act_2,PL_Style,PL_Manufacturer,5011,PL_Opt_BLR_Original_TC_55,,
PL_BLR_TC_55_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_55_A_Act_3,PL_Style,PL_Manufacturer,5011,PL_Opt_BLR_Original_TC_55,,
PL_BLR_TC_55_Post_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_55_A_Act_4,PL_Style,PL_Manufacturer,5011,PL_Opt_BLR_Original_TC_55,,
PL_BLR_TC_56_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_56_A_Act_1,PL_Style,PL_Manufacturer,5012,PL_Opt_BLR_Original_TC_56,,
PL_BLR_TC_56_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_56_A_Act_2,PL_Style,PL_Manufacturer,5012,PL_Opt_BLR_Original_TC_56,,
PL_BLR_TC_56_Post_1,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_56_A_Act_3,PL_Style,PL_Manufacturer,5012,PL_Opt_BLR_Original_TC_56,,
PL_BLR_TC_56_Post_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_56_A_Act_4,PL_Style,PL_Manufacturer,5012,PL_Opt_BLR_Original_TC_56,,
PL_BLR_TC_57_Post_Custom_Opt,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_57_A_Act,PL_Style,PL_Manufacturer,4960,PL_Opt_BLR_Original_TC_57,,
PL_BLR_TC_58_Post_BOM_Header,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_58_A_Act,PL_Style,PL_Manufacturer,4955,PL_Opt_BLR_Original_TC_58_BOM_Header,,
PL_BLR_TC_59_Post_BOM_Header,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_59_A_Act_1,PL_Style,PL_Manufacturer,4957,PL_Opt_BLR_New_1_TC_59_BOM_Header,PL + 10,
PL_BLR_TC_59_Post_BOM_Header,Add,25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_59_A_Act_2,PL_Style,PL_Manufacturer,4957,PL_Opt_BLR_New_1_TC_59_BOM_Header,PL + 10,
PL_BLR_TC_60_During_1,Modify(Change),25,PL_BuildPhase_Bid_Bedroom,PL_Product_BLR_TC_60_A_Act,PL_Style,PL_Manufacturer,4958,PL_Opt_BLR_Original_TC_60,,
