Rule Name,Condition Key,Operator,Condition Value,Condition Description
PL_BLR_TC_1_Pre,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_1_Pre,House Plan No,IN,"1703, 1704",
PL_BLR_TC_1_Pre,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_1_Pre,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_1_Pre,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_1_Pre,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_1_Pre,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_1_Pre,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_1_Pre,House Bathrooms,IN,"2, 3",
PL_BLR_TC_1_Pre,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_1_Pre,Community City,EQUAL,Ottawa,
PL_BLR_TC_1_Pre,Community County,EQUAL,Unknown,
PL_BLR_TC_1_Pre,Community State,EQUAL,Ontario,
PL_BLR_TC_1_Pre,Community Zip,EQUAL,613,
PL_BLR_TC_1_Pre,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_1_Pre,Option Name,EQUAL,PL_Opt_BLR_Original_TC_1,
PL_BLR_TC_1_Pre,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_1_Pre,Building Phase Code,EQUAL,25,
PL_BLR_TC_1_Pre,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_2_During,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_2_During,House Plan No,IN,"1703, 1704",
PL_BLR_TC_2_During,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_2_During,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_2_During,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_2_During,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_2_During,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_2_During,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_2_During,House Bathrooms,IN,"2, 3",
PL_BLR_TC_2_During,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_2_During,Community City,EQUAL,Ottawa,
PL_BLR_TC_2_During,Community County,EQUAL,Unknown,
PL_BLR_TC_2_During,Community State,EQUAL,Ontario,
PL_BLR_TC_2_During,Community Zip,EQUAL,613,
PL_BLR_TC_2_During,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_2_During,Option Name,EQUAL,PL_Opt_BLR_Original_TC_2,
PL_BLR_TC_2_During,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_2_During,Building Phase Code,EQUAL,25,
PL_BLR_TC_2_During,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_3_Post_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_3_Post_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_3_Post_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_3_Post_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_3_Post_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_3_Post_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_3_Post_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_3_Post_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_3_Post_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_3_Post_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_3_Post_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_3_Post_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_3_Post_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_3_Post_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_3_Post_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_3_Post_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_3,
PL_BLR_TC_3_Post_Sub,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_3_Post_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_3_Post_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_4_During (fail)_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_4_During (fail)_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_4_During (fail)_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_4_During (fail)_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_4_During (fail)_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_4_During (fail)_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_4_During (fail)_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_4_During (fail)_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_4_During (fail)_1,House Bathrooms,IN,"1, 4",
PL_BLR_TC_4_During (fail)_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_4_During (fail)_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_4_During (fail)_1,Community County,EQUAL,Unknown,
PL_BLR_TC_4_During (fail)_1,Community State,EQUAL,Ontario,
PL_BLR_TC_4_During (fail)_1,Community Zip,EQUAL,613,
PL_BLR_TC_4_During (fail)_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_4_During (fail)_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_4,
PL_BLR_TC_4_During (fail)_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_4_During (fail)_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_4_During (fail)_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_4_Post_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_4_Post_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_4_Post_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_4_Post_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_4_Post_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_4_Post_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_4_Post_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_4_Post_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_4_Post_2,House Bathrooms,IN,"2, 3",
PL_BLR_TC_4_Post_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_4_Post_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_4_Post_2,Community County,EQUAL,Unknown,
PL_BLR_TC_4_Post_2,Community State,EQUAL,Ontario,
PL_BLR_TC_4_Post_2,Community Zip,EQUAL,613,
PL_BLR_TC_4_Post_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_4_Post_2,Option Name,EQUAL,PL_Opt_BLR_Original_TC_4,
PL_BLR_TC_4_Post_2,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_4_Post_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_4_Post_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_5_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_5_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_5_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_5_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_5_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_5_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_5_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_5_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_5_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_5_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_5_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_5_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_5_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_5_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_5_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_5_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_5,
PL_BLR_TC_5_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_5_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_5_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_5_During_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_5_During_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_5_During_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_5_During_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_5_During_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_5_During_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_5_During_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_5_During_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_5_During_2,House Bathrooms,IN,"2, 3",
PL_BLR_TC_5_During_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_5_During_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_5_During_2,Community County,EQUAL,Unknown,
PL_BLR_TC_5_During_2,Community State,EQUAL,Ontario,
PL_BLR_TC_5_During_2,Community Zip,EQUAL,613,
PL_BLR_TC_5_During_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_5_During_2,Option Name,EQUAL,PL_Opt_BLR_New_TC_5,
PL_BLR_TC_5_During_2,Product Name,IN,"PL_Product_BLR_TC_5_A_Act, PL_Product_2",
PL_BLR_TC_5_During_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_5_During_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_6_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_6_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_6_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_6_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_6_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_6_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_6_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_6_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_6_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_6_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_6_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_6_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_6_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_6_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_6_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_6_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_6,
PL_BLR_TC_6_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_6_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_6_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_6_During (fail)_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_6_During (fail)_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_6_During (fail)_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_6_During (fail)_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_6_During (fail)_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_6_During (fail)_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_6_During (fail)_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_6_During (fail)_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_6_During (fail)_2,House Bathrooms,IN,"1, 4",
PL_BLR_TC_6_During (fail)_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_6_During (fail)_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_6_During (fail)_2,Community County,EQUAL,Unknown,
PL_BLR_TC_6_During (fail)_2,Community State,EQUAL,Ontario,
PL_BLR_TC_6_During (fail)_2,Community Zip,EQUAL,613,
PL_BLR_TC_6_During (fail)_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_6_During (fail)_2,Option Name,EQUAL,PL_Opt_BLR_New_TC_6,
PL_BLR_TC_6_During (fail)_2,Product Name,IN,"PL_Product_BLR_TC_6_A_Act, PL_Product_2",
PL_BLR_TC_6_During (fail)_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_6_During (fail)_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_7_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_7_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_7_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_7_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_7_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_7_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_7_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_7_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_7_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_7_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_7_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_7_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_7_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_7_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_7_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_7_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_7,
PL_BLR_TC_7_Pre_1,Product Name,IN,"PL_Product_BLR_TC_7_A_Con, PL_Product_2",
PL_BLR_TC_7_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_7_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_7_During (fail)_2_Spec Sets,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_7_During (fail)_2_Spec Sets,House Plan No,IN,"1703, 1704",
PL_BLR_TC_7_During (fail)_2_Spec Sets,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_7_During (fail)_2_Spec Sets,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_7_During (fail)_2_Spec Sets,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_7_During (fail)_2_Spec Sets,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_7_During (fail)_2_Spec Sets,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_7_During (fail)_2_Spec Sets,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_7_During (fail)_2_Spec Sets,House Bathrooms,IN,"1, 4",
PL_BLR_TC_7_During (fail)_2_Spec Sets,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_7_During (fail)_2_Spec Sets,Community City,EQUAL,Ottawa,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Community County,EQUAL,Unknown,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Community State,EQUAL,Ontario,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Community Zip,EQUAL,613,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Option Name,EQUAL,PL_Opt_BLR_Original_TC_7,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Product Name,IN,"PL_Product_BLR_TC_7_A_Act, PL_Product_2",
PL_BLR_TC_7_During (fail)_2_Spec Sets,Building Phase Code,EQUAL,25,
PL_BLR_TC_7_During (fail)_2_Spec Sets,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_8_Pre_1_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_8_Pre_1_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_8_Pre_1_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_8_Pre_1_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_8_Pre_1_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_8_Pre_1_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_8_Pre_1_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_8_Pre_1_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_8_Pre_1_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_8_Pre_1_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_8_Pre_1_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_8_Pre_1_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_8_Pre_1_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_8_Pre_1_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_8_Pre_1_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_8_Pre_1_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_8,
PL_BLR_TC_8_Pre_1_Sub,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_8_Pre_1_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_8_Pre_1_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,House Bathrooms,IN,"1, 4",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Option Name,EQUAL,PL_Opt_BLR_New_TC_8,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Product Name,IN,"PL_Product_BLR_TC_8_A_Act_Sub, PL_Product_2",
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_8_During (fail)_2_Spec Sets_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_9_During_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_9_During_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_9_During_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_9_During_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_9_During_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_9_During_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_9_During_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_9_During_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_9_During_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_9_During_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_9_During_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_9_During_1,Community County,EQUAL,Unknown,
PL_BLR_TC_9_During_1,Community State,EQUAL,Ontario,
PL_BLR_TC_9_During_1,Community Zip,EQUAL,613,
PL_BLR_TC_9_During_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_9_During_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_9,
PL_BLR_TC_9_During_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
