Rule Name,Condition Key,Operator,Condition Value,Condition Description
PL_BLR_TC_14_During_2,Community State,EQUAL,Ontario,
PL_BLR_TC_14_During_2,Community Zip,EQUAL,613,
PL_BLR_TC_14_During_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_14_During_2,Option Name,EQUAL,PL_Opt_BLR_Original_TC_14,
PL_BLR_TC_14_During_2,Product Name,IN,"PL_Product_BLR_TC_14_A_Act, PL_Product_2",
PL_BLR_TC_14_During_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_14_During_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_14_Post_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Post_3,House Plan No,IN,"1703, 1704",
PL_BLR_TC_14_Post_3,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_14_Post_3,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_14_Post_3,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_14_Post_3,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_14_Post_3,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_14_Post_3,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_14_Post_3,House Bathrooms,IN,"2, 3",
PL_BLR_TC_14_Post_3,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_14_Post_3,Community City,EQUAL,Ottawa,
PL_BLR_TC_14_Post_3,Community County,EQUAL,Unknown,
PL_BLR_TC_14_Post_3,Community State,EQUAL,Ontario,
PL_BLR_TC_14_Post_3,Community Zip,EQUAL,613,
PL_BLR_TC_14_Post_3,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_14_Post_3,Option Name,EQUAL,PL_Opt_BLR_Original_TC_14,
PL_BLR_TC_14_Post_3,Product Name,IN,"PL_Product_BLR_TC_14_A_Act_Act, PL_Product_2",
PL_BLR_TC_14_Post_3,Building Phase Code,EQUAL,25,
PL_BLR_TC_14_Post_3,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_Pre_1_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Pre_1_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_Pre_1_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_Pre_1_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_Pre_1_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_Pre_1_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Pre_1_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_Pre_1_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_Pre_1_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_Pre_1_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_Pre_1_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_Pre_1_Sub,Option Name,EQUAL,PL_Opt_BLR_Original_TC_15,
PL_BLR_TC_15_Pre_1_Sub,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_15_Pre_1_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_Pre_1_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_During_2_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_During_2_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_During_2_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_During_2_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_During_2_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_During_2_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_During_2_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_During_2_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_During_2_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_During_2_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_During_2_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_During_2_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_During_2_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_During_2_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_During_2_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_During_2_Sub,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_15,
PL_BLR_TC_15_During_2_Sub,Product Name,IN,"PL_Product_BLR_TC_15_A_Act_Sub, PL_Product_2",
PL_BLR_TC_15_During_2_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_During_2_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_15_Post_3_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Post_3_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_15_Post_3_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_15_Post_3_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_15_Post_3_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_15_Post_3_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_15_Post_3_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_15_Post_3_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_15_Post_3_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_15_Post_3_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_15_Post_3_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_15_Post_3_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_15_Post_3_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_15_Post_3_Sub,Option Name,EQUAL,PL_Opt_BLR_New_2_TC_15,
PL_BLR_TC_15_Post_3_Sub,Product Name,IN,"PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub, PL_Product_2",
PL_BLR_TC_15_Post_3_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_15_Post_3_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_16_All_3_Mode,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_16_All_3_Mode,House Plan No,IN,"1703, 1704",
PL_BLR_TC_16_All_3_Mode,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_16_All_3_Mode,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_16_All_3_Mode,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_16_All_3_Mode,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_16_All_3_Mode,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_16_All_3_Mode,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_16_All_3_Mode,House Bathrooms,IN,"2, 3",
PL_BLR_TC_16_All_3_Mode,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_16_All_3_Mode,Community City,EQUAL,Ottawa,
PL_BLR_TC_16_All_3_Mode,Community County,EQUAL,Unknown,
PL_BLR_TC_16_All_3_Mode,Community State,EQUAL,Ontario,
PL_BLR_TC_16_All_3_Mode,Community Zip,EQUAL,613,
PL_BLR_TC_16_All_3_Mode,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_16_All_3_Mode,Option Name,EQUAL,PL_Opt_BLR_Original_TC_16_All_3,
PL_BLR_TC_16_All_3_Mode,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_16_All_3_Mode,Building Phase Code,EQUAL,25,
PL_BLR_TC_16_All_3_Mode,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_Condition,House Name,IN,"Tommy_House_Condition, Tommy_House_Condition_Has_Error",
PL_BLR_Condition,Option Name,IN,"PL_Opt_RT, PL_Opt_RT_3",
PL_BLR_Condition,Product Name,EQUAL,PL_Product_Condition_129,
PL_BLR_TC_17_Post_BOM_Header,House Name,EQUAL,Tommy_House_BLR_17_DO_NOT_MODIFY,
PL_BLR_TC_17_Post_BOM_Header,House Plan No,EQUAL,1717,
PL_BLR_TC_17_Post_BOM_Header,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_17_Post_BOM_Header,Community City,EQUAL,Ottawa,
PL_BLR_TC_17_Post_BOM_Header,Community County,EQUAL,Unknown,
PL_BLR_TC_17_Post_BOM_Header,Community State,EQUAL,Ontario,
PL_BLR_TC_17_Post_BOM_Header,Community Zip,EQUAL,613,
PL_BLR_TC_17_Post_BOM_Header,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_18_Pre,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_18_Pre,House Plan No,IN,"1703, 1704",
PL_BLR_TC_18_Pre,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_18_Pre,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_18_Pre,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_18_Pre,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_18_Pre,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_18_Pre,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_18_Pre,House Bathrooms,IN,"2, 3",
PL_BLR_TC_18_Pre,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_18_Pre,Community City,EQUAL,Ottawa,
PL_BLR_TC_18_Pre,Community County,EQUAL,Unknown,
PL_BLR_TC_18_Pre,Community State,EQUAL,Ontario,
PL_BLR_TC_18_Pre,Community Zip,EQUAL,613,
PL_BLR_TC_18_Pre,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_18_Pre,Option Name,EQUAL,PL_Opt_BLR_Original_TC_18,
PL_BLR_TC_18_Pre,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_18_Pre,Building Phase Code,EQUAL,25,
PL_BLR_TC_18_Pre,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House Plan No,IN,"1703, 1704",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,House Bathrooms,IN,"2, 3",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Community City,EQUAL,Ottawa,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Community County,EQUAL,Unknown,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Community State,EQUAL,Ontario,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Community Zip,EQUAL,613,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_18,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Product Name,EQUAL,PL_Product_BLR_TC_18_A_Act_SS_Sub,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Building Phase Code,EQUAL,25,
PL_BLR_TC_18_SpecSets_Sub_During_Sub,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_18_Post,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_18_Post,House Plan No,IN,"1703, 1704",
PL_BLR_TC_18_Post,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_18_Post,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_18_Post,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_18_Post,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_18_Post,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_18_Post,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_18_Post,House Bathrooms,IN,"2, 3",
PL_BLR_TC_18_Post,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_18_Post,Community City,EQUAL,Ottawa,
PL_BLR_TC_18_Post,Community County,EQUAL,Unknown,
PL_BLR_TC_18_Post,Community State,EQUAL,Ontario,
PL_BLR_TC_18_Post,Community Zip,EQUAL,613,
PL_BLR_TC_18_Post,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_18_Post,Option Name,EQUAL,PL_Opt_BLR_New_2_TC_18,
PL_BLR_TC_18_Post,Product Name,EQUAL,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub,
PL_BLR_TC_18_Post,Building Phase Code,EQUAL,25,
PL_BLR_TC_18_Post,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_19_During_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_19_During_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_19_During_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_19_During_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_19_During_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_19_During_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_19_During_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_19_During_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_19_During_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_19_During_1,Community County,EQUAL,Unknown,
PL_BLR_TC_19_During_1,Community State,EQUAL,Ontario,
PL_BLR_TC_19_During_1,Community Zip,EQUAL,613,
PL_BLR_TC_19_During_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_19_During_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_19,
PL_BLR_TC_19_During_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_19_During_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_19_During_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_19_During_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_19_During_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_19_During_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_19_During_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_19_During_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_19_During_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_19_During_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_19_During_2,House Bathrooms,IN,"2, 3",
PL_BLR_TC_19_During_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_19_During_2,Community County,EQUAL,Unknown,
PL_BLR_TC_19_During_2,Community State,EQUAL,Ontario,
PL_BLR_TC_19_During_2,Community Zip,EQUAL,613,
PL_BLR_TC_19_During_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_19_During_2,Option Name,EQUAL,PL_Opt_BLR_Original_TC_19,
PL_BLR_TC_19_During_2,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_19_During_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_19_During_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_19_During_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_3,House Plan No,IN,"1703, 1704",
PL_BLR_TC_19_During_3,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_19_During_3,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_19_During_3,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_19_During_3,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_19_During_3,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_19_During_3,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_19_During_3,House Bathrooms,IN,"2, 3",
PL_BLR_TC_19_During_3,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_19_During_3,Community City,EQUAL,Ottawa,
PL_BLR_TC_19_During_3,Community County,EQUAL,Unknown,
PL_BLR_TC_19_During_3,Community State,EQUAL,Ontario,
PL_BLR_TC_19_During_3,Community Zip,EQUAL,613,
PL_BLR_TC_19_During_3,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_19_During_3,Option Name,EQUAL,PL_Opt_BLR_Original_TC_19,
PL_BLR_TC_19_During_3,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_19_During_3,Building Phase Code,EQUAL,25,
PL_BLR_TC_19_During_3,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_61_Pre_1,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_61_Pre_1,House Plan No,IN,"1703, 1704",
PL_BLR_TC_61_Pre_1,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_61_Pre_1,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_61_Pre_1,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_61_Pre_1,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_61_Pre_1,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_61_Pre_1,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_61_Pre_1,House Bathrooms,IN,"2, 3",
PL_BLR_TC_61_Pre_1,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_61_Pre_1,Community City,EQUAL,Ottawa,
PL_BLR_TC_61_Pre_1,Community County,EQUAL,Unknown,
PL_BLR_TC_61_Pre_1,Community State,EQUAL,Ontario,
PL_BLR_TC_61_Pre_1,Community Zip,EQUAL,613,
PL_BLR_TC_61_Pre_1,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_61_Pre_1,Option Name,EQUAL,PL_Opt_BLR_Original_TC_61,
PL_BLR_TC_61_Pre_1,Product Name,IN,"PL_Product_BLR_A_Con, PL_Product_2",
PL_BLR_TC_61_Pre_1,Building Phase Code,EQUAL,25,
PL_BLR_TC_61_Pre_1,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_61_During_2,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_61_During_2,House Plan No,IN,"1703, 1704",
PL_BLR_TC_61_During_2,House SQ FT Total,BETWEEN,17.6 to 18.6,
PL_BLR_TC_61_During_2,House SQ FT Basement,IN,"6, 9",
PL_BLR_TC_61_During_2,House SQ FT Floor 1,EQUAL,7,
PL_BLR_TC_61_During_2,House SQ FT Floor 2,NOT IN,"6, 9",
PL_BLR_TC_61_During_2,House SQ FT Heated,NOT EQUAL,5,
PL_BLR_TC_61_During_2,House Bedrooms,NOT IN,"1, 4",
PL_BLR_TC_61_During_2,House Bathrooms,IN,"2, 3",
PL_BLR_TC_61_During_2,Community Name,IN,"Ottawa_Com_DO_NOT_MODIFY, Ottawa_Com_2_DO_NOT_MODIFY",
PL_BLR_TC_61_During_2,Community City,EQUAL,Ottawa,
PL_BLR_TC_61_During_2,Community County,EQUAL,Unknown,
PL_BLR_TC_61_During_2,Community State,EQUAL,Ontario,
PL_BLR_TC_61_During_2,Community Zip,EQUAL,613,
PL_BLR_TC_61_During_2,Division Name,EQUAL,Ontario_Div,
PL_BLR_TC_61_During_2,Option Name,EQUAL,PL_Opt_BLR_New_1_TC_61,
PL_BLR_TC_61_During_2,Product Name,IN,"PL_Product_BLR_TC_61_A_Act, PL_Product_2",
PL_BLR_TC_61_During_2,Building Phase Code,EQUAL,25,
PL_BLR_TC_61_During_2,Category Name,EQUAL,PL_Cat_BLR,
PL_BLR_TC_61_Post_3,House Name,IN,"Tommy_House_RT_DO_NOT_MODIFY, Tommy_House_RT_2_DO_NOT_MODIFY",
PL_BLR_TC_61_Post_3,House Plan No,IN,"1703, 1704",
