Community,Community Code,House,Plan No,Option,Option Number,Dependent Condition,Option Description,Building Phase,Product Code,Product,Style,Description,Supplemental,Waste,Round,Accuracy,Unit,Product Qty,Waste Qty,Rounding Qty,Total Qty
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Additive_Mapping_From","4560","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Additive_Mapping_1_From","PL_Style","","False","0.00","Std","","","11.0000","0.00","0.00","11.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Additive_Mapping_From","4560","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Additive_Mapping_2_From","PL_Style","","False","0.00","Std","","","12.0000","0.00","0.00","12.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Additive_Mapping_To","4561","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Additive_Mapping_1_To","PL_Style","","False","0.00","Std","","","15.0000","0.00","0.00","15.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Additive_Mapping_To","4561","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Additive_Mapping_2_To","PL_Style","","False","0.00","Std","","","16.0000","0.00","0.00","16.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Archive_1_Option","4901","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_1_Option","PL_Style","","False","0.00","Std","","EA","71.0000","0.00","0.00","71.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Archive_2_House","4902","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_2_1_House","PL_Style","","False","0.00","Std","","EA","91.0000","0.00","0.00","91.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Archive_2_House","4902","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_2_2_House","PL_Style","","False","0.00","Std","","EA","92.0000","0.00","0.00","92.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BASE","4632","","","24-PL_BuildPhase_Garage","","PL_Product_Sand_Subcomponent_Layer_2_Waste_Round","PL_Style","","False","1.10","Down","1","","-14.0000","-1.40","0.40","-15.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_11","4816","PL_Opt_BLR_Original_TC_11","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_11_A_Act","PL_Style","","False","0.00","Std","","EA","1011.0000","0.00","0.00","1011.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_15","4823","PL_Opt_BLR_Original_TC_15","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_15_A_Act_Sub","PL_Style","","False","0.00","Std","","EA","2040.0000","0.00","0.00","2040.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_19","4833","PL_Opt_BLR_Original_TC_19","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_19_A_Act","PL_Style","","False","0.00","Std","","EA","1019.0000","0.00","0.00","1019.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_26","4916","PL_Opt_BLR_Original_TC_26","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_26_A_Act","PL_Style","","False","1.15","Down","1","EA","1026.0000","153.90","-0.90","1179.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_31","4930","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_31_B","PL_Style","","False","1.15","Down","1","EA","7122.0000","0.00","0.00","7122.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_40","4943","PL_Opt_BLR_Original_TC_40","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_40_B","PL_Style","","False","1.15","Down","1","EA","1196.0000","0.00","0.00","1196.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_41","4945","PL_Opt_BLR_Original_TC_41","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_41_B","PL_Style","","False","1.15","Down","1","EA","3591.0000","0.00","0.00","3591.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_42","4951","PL_Opt_BLR_Original_TC_42","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_42_A_Act","PL_Style","","False","1.15","Down","1","EA","1042.0000","156.30","-0.30","1198.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_52","5029","PL_Opt_BLR_Original_TC_52","","24-PL_BuildPhase_Garage","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1052.0000","157.80","-0.80","1209.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_53","5014","PL_Opt_BLR_Original_TC_53","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_53_A_Act_1","PL_Style","","False","1.15","Down","1","EA","1053.0000","157.95","-0.95","1210.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_53","5014","PL_Opt_BLR_Original_TC_53","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_53_A_Act_2","PL_Style","","False","1.15","Down","1","EA","1053.0000","157.95","-0.95","1210.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_53","5014","PL_Opt_BLR_Original_TC_53","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_53_A_Act_3","PL_Style","","False","1.15","Down","1","EA","1053.0000","157.95","-0.95","1210.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_53","5014","PL_Opt_BLR_Original_TC_53","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_53_A_Act_4","PL_Style","","False","1.15","Down","1","EA","1053.0000","157.95","-0.95","1210.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_54","5016","PL_Opt_BLR_Original_TC_54","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_54_A_Act_1","PL_Style","","False","1.15","Down","1","EA","1054.0000","158.10","-0.10","1212.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_54","5016","PL_Opt_BLR_Original_TC_54","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_54_A_Act_2","PL_Style","","False","1.15","Down","1","EA","1054.0000","158.10","-0.10","1212.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_54","5016","PL_Opt_BLR_Original_TC_54","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_54_A_Act_3","PL_Style","","False","1.15","Down","1","EA","1054.0000","158.10","-0.10","1212.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_1_TC_54","5016","PL_Opt_BLR_Original_TC_54","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_54_A_Act_4","PL_Style","","False","1.15","Down","1","EA","1054.0000","158.10","-0.10","1212.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_11","4817","PL_Opt_BLR_Original_TC_11 and PL_Opt_BLR_New_1_TC_11","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_11_A_Act_Act","PL_Style","","False","0.00","Std","","EA","1011.0000","0.00","0.00","1011.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_15","4824","PL_Opt_BLR_Original_TC_15 and PL_Opt_BLR_New_1_TC_15","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub","PL_Style","","False","0.00","Std","","EA","4090.0000","0.00","0.00","4090.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_23","4909","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_23_B","PL_Style","","False","1.15","Down","1","EA","2364.0000","0.00","0.00","2364.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_26","4917","PL_Opt_BLR_Original_TC_26 and PL_Opt_BLR_New_1_TC_26","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_26_A_Act_Act_Sub","PL_Style","","False","1.15","Down","1","EA","2062.0000","309.30","-0.30","2371.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_37","4938","PL_Opt_BLR_Original_TC_37","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_37_B","PL_Style","","False","1.15","Down","1","EA","4792.0000","0.00","0.00","4792.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_2_TC_41","4946","PL_Opt_BLR_Original_TC_41","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_41_B","PL_Style","","False","1.15","Down","1","EA","3591.0000","0.00","0.00","3591.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_3_TC_15","4825","PL_Opt_BLR_Original_TC_15 and PL_Opt_BLR_New_1_TC_15 and PL_Opt_BLR_New_2_TC_15","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act","PL_Style","","False","0.00","Std","","EA","4090.0000","0.00","0.00","4090.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_3_TC_18","4831","PL_Opt_BLR_Original_TC_18 and PL_Opt_BLR_New_1_TC_18","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub_Act","PL_Style","","False","0.00","Std","","EA","4102.0000","0.00","0.00","4102.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_3_TC_26","4918","PL_Opt_BLR_Original_TC_26 and PL_Opt_BLR_New_1_TC_26 and PL_Opt_BLR_New_2_TC_26","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_26_B","PL_Style","","False","1.15","Down","1","EA","4742.0000","0.00","0.00","4742.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_3_TC_61","4841","PL_Opt_BLR_Original_TC_61","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_61_A_Act_Act_Act","PL_Style","","False","0.00","Std","","EA","1061.0000","0.00","0.00","1061.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_3_TC_61","4841","PL_Opt_BLR_Original_TC_61 and PL_Opt_BLR_New_1_TC_61","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_61_A_Act_Act_Act","PL_Style","","False","0.00","Std","","EA","1061.0000","0.00","0.00","1061.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_BPBA_TC_22","4906","PL_Opt_BLR_Original_TC_22","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_22_B","PL_Style","","False","1.15","Down","1","EA","2391.0000","0.00","0.00","2391.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_BPBA_TC_25","4914","PL_Opt_BLR_Original_TC_25","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_25_B","PL_Style","","False","1.15","Down","1","EA","1178.0000","0.00","0.00","1178.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_BPBA_TC_28","4922","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_28_B","PL_Style","","False","1.15","Down","1","EA","1182.0000","0.00","0.00","1182.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_BPBA_TC_28","4922","PL_Opt_BLR_Original_TC_28","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_28_B","PL_Style","","False","1.15","Down","1","EA","5862.0000","0.00","0.00","5862.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_BPBA_TC_29","4927","PL_Opt_BLR_Original_TC_29","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_29_B","PL_Style","","False","1.15","Down","1","EA","3549.0000","0.00","0.00","3549.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_12","4819","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_12_A_Act_Sub_Act","PL_Style","","False","0.00","Std","","EA","2034.0000","0.00","0.00","2034.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_2","4802","PL_Opt_BLR_Original_TC_2","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_2_A_Act","PL_Style","","False","0.00","Std","","EA","2014.0000","0.00","0.00","2014.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_6","4808","PL_Opt_BLR_Original_TC_6","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_6_A_Act","PL_Style","","False","0.00","Std","","EA","1006.0000","0.00","0.00","1006.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_8","4811","PL_Opt_BLR_Original_TC_8","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_8_A_Act_Sub_SS_Sub","PL_Style","","False","0.00","Std","","EA","4062.0000","0.00","0.00","4062.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_9","4813","PL_Opt_BLR_Original_TC_9","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_9_A_Act","PL_Style","","False","0.00","Std","","EA","1009.0000","0.00","0.00","1009.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_New_TC_9","4813","PL_Opt_BLR_Original_TC_9","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_9_A_Act_Act","PL_Style","","False","0.00","Std","","EA","1009.0000","0.00","0.00","1009.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_1","4800","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1001.0000","150.15","-0.15","1151.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_1","4800","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_1_A_Act","PL_Style","","False","0.00","Std","","EA","1001.0000","0.00","0.00","1001.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_10","4814","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_10_A_Act_Sub_Act","PL_Style","","False","0.00","Std","","EA","2030.0000","0.00","0.00","2030.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_12","4818","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1012.0000","151.80","-0.80","1163.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_13","4820","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1013.0000","151.95","-0.95","1164.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_13","4820","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub","PL_Style","","False","0.00","Std","","EA","4082.0000","0.00","0.00","4082.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_13","4820","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act","PL_Style","","False","0.00","Std","","EA","4082.0000","0.00","0.00","4082.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_14","4821","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_14_A_Act_Act_Act","PL_Style","","False","0.00","Std","","EA","1014.0000","0.00","0.00","1014.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_15","4822","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1015.0000","152.25","-0.25","1167.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_16_All_3","4826","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1016.0000","152.40","-0.40","1168.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_16_All_3","4826","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_16_A_Act_3_Mode","PL_Style","","False","0.00","Std","","EA","3048.0000","0.00","0.00","3048.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_2","4801","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1002.0000","150.30","-0.30","1152.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_20","4835","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1020.0000","153.00","0.00","1173.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_21","4903","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_21_B","PL_Style","","False","1.15","Down","1","EA","1174.0000","0.00","0.00","1174.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_22","4904","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1022.0000","153.30","-0.30","1175.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_24","4911","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_24_B","PL_Style","","False","1.15","Down","1","EA","4732.0000","0.00","0.00","4732.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_25","4912","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_25_A_Act","PL_Style","","False","1.15","Down","1","EA","1025.0000","153.75","-0.75","1178.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_25","4912","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_25_A_Act_Act","PL_Style","","False","1.15","Down","1","EA","1025.0000","153.75","-0.75","1178.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_26","4915","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1026.0000","153.90","-0.90","1179.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_27","4919","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1027.0000","154.05","-0.05","1181.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_27","4919","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_27_A_Act_SS_Sub_Act","PL_Style","","False","1.15","Down","1","EA","2064.0000","309.60","-0.60","2373.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_27","4919","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_27_B","PL_Style","","False","1.15","Down","1","EA","3554.0000","0.00","0.00","3554.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_28","4920","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_28_A_Act_Sub","PL_Style","","False","1.15","Down","1","EA","2066.0000","309.90","-0.90","2375.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_29","4923","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1029.0000","154.35","-0.35","1183.0000"
