Community,Community Code,House,Plan No,Option,Option Number,Dependent Condition,Option Description,Building Phase,Product Code,Product,Style,Description,Supplemental,Waste,Round,Accuracy,Unit,Product Qty,Waste Qty,Rounding Qty,Total Qty
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_3","4803","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_3_A_Act","PL_Style","","False","0.00","Std","","EA","1003.0000","0.00","0.00","1003.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_30","4928","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_30_B","PL_Style","","False","1.15","Down","1","EA","3554.0000","0.00","0.00","3554.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_32","4931","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_32_B","PL_Style","","False","1.15","Down","1","EA","1187.0000","0.00","0.00","1187.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_33","4932","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_33_B_1","PL_Style","","False","1.15","Down","1","EA","2374.0000","0.00","0.00","2374.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_35","4934","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_35_B","PL_Style","","False","1.15","Down","1","EA","6784.0000","0.00","0.00","6784.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_36","4935","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_36_B","PL_Style","","False","1.15","Down","1","EA","8339.0000","0.00","0.00","8339.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_37","4936","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_37_A_Act_Act_2","PL_Style","","False","1.15","Down","1","EA","1037.0000","155.55","-0.55","1192.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_38","4939","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_38_A_Act","PL_Style","","False","1.15","Down","1","EA","1038.0000","155.70","-0.70","1193.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_38","4939","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_38_B","PL_Style","","False","1.15","Down","1","EA","3778.0000","0.00","0.00","3778.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_39","4941","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_39_B","PL_Style","","False","1.15","Down","1","EA","25088.0000","0.00","0.00","25088.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_40","4942","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_40_B","PL_Style","","False","1.15","Down","1","EA","1196.0000","0.00","0.00","1196.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_41","4944","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_41_B","PL_Style","","False","1.15","Down","1","EA","1197.0000","0.00","0.00","1197.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_42","4950","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1042.0000","156.30","-0.30","1198.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_43","4953","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_43_A_Act","PL_Style","","False","1.15","Down","1","EA","1043.0000","156.45","-0.45","1199.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_43","4953","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_43_A_Act_Act_Sub","PL_Style","","False","1.15","Down","1","EA","2096.0000","314.40","-0.40","2410.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_43","4953","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_43_A_Act_Act_Sub_Act_1","PL_Style","","False","1.15","Down","1","EA","2097.0000","314.55","-0.55","2411.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_43","4953","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_43_A_Act_Act_Sub_Act_2","PL_Style","","False","1.15","Down","1","EA","2099.0000","314.85","-0.85","2413.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_43","4953","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_43_A_Con","PL_Style","","False","1.15","Down","1","EA","1043.0000","156.45","-0.45","1199.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_44","4959","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_44_B","PL_Style","","False","1.15","Down","1","EA","7204.0000","0.00","0.00","7204.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_45_w_Custom_Opt","4954","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_45_A_Act_For_Job_Only_PBPA","PL_Style","","False","1.15","Down","1","EA","260.0000","0.00","0.00","260.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_5","4805","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1005.0000","150.75","-0.75","1155.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_55","5011","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_55_A_Act_1","PL_Style","","False","1.15","Down","1","EA","1055.0000","158.25","-0.25","1213.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_55","5011","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_55_A_Act_2","PL_Style","","False","1.15","Down","1","EA","1055.0000","158.25","-0.25","1213.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_55","5011","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_55_A_Act_3","PL_Style","","False","1.15","Down","1","EA","1055.0000","158.25","-0.25","1213.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_55","5011","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_55_A_Act_4","PL_Style","","False","1.15","Down","1","EA","1055.0000","158.25","-0.25","1213.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_56","5012","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_56_A_Act_1","PL_Style","","False","1.15","Down","1","EA","1056.0000","158.40","-0.40","1214.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_56","5012","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_56_A_Act_2","PL_Style","","False","1.15","Down","1","EA","1056.0000","158.40","-0.40","1214.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_56","5012","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_56_A_Act_3","PL_Style","","False","1.15","Down","1","EA","1056.0000","158.40","-0.40","1214.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_56","5012","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_56_A_Act_4","PL_Style","","False","1.15","Down","1","EA","1056.0000","158.40","-0.40","1214.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_57","4960","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_57_A_Act","PL_Style","","False","1.15","Down","1","EA","1114.0000","167.10","-0.10","1281.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_60","4958","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_60_A_Act","PL_Style","","False","1.15","Down","1","EA","3180.6000","477.09","-0.69","3657.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_61","4838","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1061.0000","159.15","-0.15","1220.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_62","4842","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1062.0000","159.30","-0.30","1221.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_62","4842","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_62_A_Act","PL_Style","","False","0.00","Std","","EA","4252.0000","0.00","0.00","4252.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_63","4843","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_63_A_Act_1","PL_Style","","False","0.00","Std","","EA","2126.0000","0.00","0.00","2126.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_7","4809","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_7_A_Act_SS","PL_Style","","False","0.00","Std","","EA","1007.0000","0.00","0.00","1007.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_7","4809","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_7_A_Con_SS","PL_Style","","False","0.00","Std","","EA","1007.0000","0.00","0.00","1007.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_BLR_Original_TC_9","4812","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_A_Con","PL_Style","","False","1.15","Down","1","EA","1009.0000","151.35","-0.35","1160.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_1","4636","","Desc of Child_1","24-PL_BuildPhase_Garage","","PL_Product_Soil","PL_Style","","False","0.00","Up","1","","21.0000","0.00","0.00","21.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_1","4636","","Desc of Child_1","24-PL_BuildPhase_Garage","","PL_Product_Cement22","PL_Style","12345","False","1.10","Std","1","","-3.0000","-0.30","0.30","-3.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_1","4636","","Desc of Child_1","24-PL_BuildPhase_Garage","","PL_Product_Belong_Parent","PL_Style","","False","0.00","Up","1","","-5.0000","0.00","0.00","-5.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_1","4636","","Desc of Child_1","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child_1","PL_Style","","False","0.00","Up","1","","61.0000","0.00","0.00","61.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_2","4637","","Desc of Child_2","24-PL_BuildPhase_Garage","","PL_Product_Soil_2","PL_Style","","False","0.00","Std","1","","22.0000","0.00","0.00","22.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_2","4637","","Desc of Child_2","24-PL_BuildPhase_Garage","","PL_Product_Cement22","PL_Style","12345","False","1.10","Std","1","","4.0000","0.40","-0.40","4.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_2","4637","","Desc of Child_2","24-PL_BuildPhase_Garage","","PL_Product_Belong_Parent","PL_Style","","False","0.00","Up","1","","7.0000","0.00","0.00","7.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Child_2","4637","","Desc of Child_2","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child_2","PL_Style","","False","0.00","Up","1","","62.0000","0.00","0.00","62.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Global_Test","4639","","Desc for Global opt","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_BLR_TC_45_A_Act_For_Job_Only_PBPA","PL_Style","","False","1.15","Down","1","EA","309.0000","0.00","0.00","309.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Global_Test","4639","(PL_Opt_Condition_1 or PL_Opt_Condition_2 or PL_Opt_Condition_3)","Desc for Global opt","24-PL_BuildPhase_Garage","","PL_Product_Condition_303","PL_Style","","False","0.00","Up","1","","303.0000","0.00","0.00","303.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Global_Test","4639","not (PL_Opt_Condition_1 or PL_Opt_Condition_2 or PL_Opt_Condition_3)","Desc for Global opt","24-PL_BuildPhase_Garage","","PL_Product_Condition_304","PL_Style","","False","0.00","Up","1","","304.0000","0.00","0.00","304.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Replacement_Mapping_From","4562","PL_Opt_Bid_Bedroom","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Replacement_Mapping_1_From","PL_Style","","False","0.00","Std","","","101.0000","0.00","0.00","101.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Replacement_Mapping_From","4562","PL_Opt_Bid_Bedroom","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Replacement_Mapping_2_From","PL_Style","","False","0.00","Std","","","102.0000","0.00","0.00","102.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Replacement_Mapping_To","4563","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Replacement_Mapping_1_To","PL_Style","","False","0.00","Std","","","105.0000","0.00","0.00","105.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Replacement_Mapping_To","4563","","","24-PL_BuildPhase_Garage","","PL_Product_For_Opt_Replacement_Mapping_2_To","PL_Style","","False","0.00","Std","","","106.0000","0.00","0.00","106.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child","PL_Style","","False","0.00","Up","1","","71.0000","0.00","0.00","71.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","24-PL_BuildPhase_Garage","","PL_Product_Negative_Round_Up","PL_Style","","False","1.10","Up","1","EA","-17.0000","-1.70","-0.30","-19.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","24-PL_BuildPhase_Garage","","PL_Product_SpecSets_2_Layer_To","PL_Style","","False","0.00","Std","","EA","46.0000","0.00","0.00","46.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","29-PL_BuildPhase_Garage_29_BBPR_Original_Sub_BP","","PL_Product_BBPR_Sub_1_BP_Keep_29_BOM_Type","PL_Style","","False","0.00","Std","","EA","102.0000","0.00","0.00","102.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","29-PL_BuildPhase_Garage_29_BBPR_Original_Sub_BP","","PL_Product_BBPR_Sub_1_BP_Keep_29_Static_Type","PL_Style","","False","0.00","Std","","EA","202.0000","0.00","0.00","202.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","30-PL_BuildPhase_Garage_30_BBPR_New_Sub_BP","","PL_Product_BBPR_Sub_2_BP_Change_To_30_BOM_Type","PL_Style","","False","0.00","Std","","EA","102.0000","0.00","0.00","102.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT","4646","","Desc for RT opt","30-PL_BuildPhase_Garage_30_BBPR_New_Sub_BP","","PL_Product_BBPR_Sub_2_BP_Change_To_30_Static_Type","PL_Style","","False","0.00","Std","","EA","202.0000","0.00","0.00","202.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_Cement22","PL_Style","12345","False","1.10","Std","1","","23.0000","2.30","-0.30","25.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child_3_House_Opt_Comm_Qty","PL_Style","","False","0.00","Std","","","121.0000","0.00","0.00","121.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child_4","PL_Style","","False","0.00","Std","","","63.0000","0.00","0.00","63.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_9_Assume_BP_Child_1","GENERIC","Des 1","False","0.00","Std","","AB","108.0000","0.00","0.00","108.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Supplemental_Bed-2-person","PL_Style","","False","0.00","Std","","EA","57.0000","0.00","0.00","57.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Belong_Child_2","PL_Style","","False","0.00","Up","1","","11.0000","0.00","0.00","11.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","28-PL_BuildPhase_Garage_28_BBPR_Original_Product_BP","","PL_Product_8_Assume_BP_Parent","GENERIC","Des 1","False","0.00","Std","","AB","111.0000","0.00","0.00","111.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","","This is desc of RT_2 opt","30-PL_BuildPhase_Garage_30_BBPR_New_Sub_BP","","PL_Product_9_BOM_BPR_Child_1","GENERIC","Des 1","False","0.00","Std","","AB","98.0000","0.00","0.00","98.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","PL_Opt_RT","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_Sand_Subcomponent_Layer_2_Waste_Round","PL_Style","","False","1.10","Down","1","","45.0000","4.50","-0.50","49.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_2","4647","PL_Opt_RT and BASE","This is desc of RT_2 opt","24-PL_BuildPhase_Garage","","PL_Product_Sand_Subcomponent_Layer_2_Waste_Round","PL_Style","","False","1.10","Down","1","","52.0000","5.20","-0.20","57.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","","","24-PL_BuildPhase_Garage","","PL_Product_Condition_101","PL_Style","","False","0.00","Up","1","","10101.0000","0.00","0.00","10101.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_3_1_House","PL_Style","","False","0.00","Std","","EA","81.0000","0.00","0.00","81.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_3_2_House","PL_Style","","False","0.00","Std","","EA","82.0000","0.00","0.00","82.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","","","24-PL_BuildPhase_Garage","","PL_Product_Archive_3_3_House","PL_Style","","False","0.00","Std","","EA","83.0000","0.00","0.00","83.0000"
