Community Code,Community Name,House Plan Number,House Name,Override Community House Name,House Price,House Notes,Sales House Name,Series,SQFT,Style,Stories,Bedrooms,Bathrooms,Garage,Description
1703,Ottawa_Com_DO_NOT_MODIFY,1703,Tommy_House_RT_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1705,Tommy_House_Condition,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1803,Tommy_House_Condition_Has_Error,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1751,Tommy_House_BLR_51_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1758,Tommy_House_BLR_58_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1759,Tommy_House_BLR_59_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1717,Tommy_House_BLR_17_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1106,Tommy_House_BLR_106_DO_NOT_MODIFY,,0,,,,,,,,,,
1703,Ottawa_Com_DO_NOT_MODIFY,1107,Tommy_House_BLR_107_DO_NOT_MODIFY,,0,,,,,,,,,,
