Building Phase Code,Product Name,Category Name,Description,SKU,Notes,Manufacturer,Style,Code,Unit,Waste,Rounding Unit,Rounding Direction,Default Building Phase,Tax Status,Supplemental to Bid,Projected Cost,Reverse Product
25,PL_Product_Sand_KM_2_Layers,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,,Phase,FALSE,0,
24,PL_Product_Sand_Subcomponent_Layer_1,,,,,PL_Manufacturer,PL_Style,,,1.1,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Sand_Subcomponent_Layer_2_Waste_Round,,,,,PL_Manufacturer,PL_Style,,,1.1,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_Soil,,,,,Boral,Modular,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Soil,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Soil_2,,,,,Boral,Modular,,,0,1,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Soil_2,,,,,PL_Manufacturer,PL_Style,,,0,1,STANDARD,default,Phase,FALSE,0,
25,PL_Product_Soil_2,,,,,Boral,Modular,,,0,1,STANDARD,,Phase,FALSE,0,
25,PL_Product_Soil_2,,,,,PL_Manufacturer,PL_Style,,,0,1,STANDARD,,Phase,FALSE,0,
24,PL_Product_Soil_3,,,,,PL_Manufacturer,PL_Style,,,1.1,1,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Soil_4,,,,,PL_Manufacturer,PL_Style,,,0,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_Supplemental_Bed-2-person,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,TRUE,17,
24,PL_Product_Belong_Child_Global_1,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_Global_2,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_61,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_62,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_BLR_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_1_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_1_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_2_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_2_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_3_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_3_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_3_A_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_3_A_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_5_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_5_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_6_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_6_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_7_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_7_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_7_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_7_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_7_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_7_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_7_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_7_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_8_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_8_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_8_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_8_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_8_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_8_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_8_A_Act_Sub_SS_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_8_A_Act_Sub_SS_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_9_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_9_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_9_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_9_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_10_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_10_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_10_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_10_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_10_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_10_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_10_A_Act_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_10_A_Act_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_11_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_11_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_11_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_11_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_12_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_12_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_12_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_12_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_12_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_12_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_13_A_Act_Sub_SS_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_14_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_14_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_14_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_14_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_14_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_14_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_15_A_Act_Sub_Act_Sub_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_16_A_Act_3_Mode,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_16_A_Act_3_Mode,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_17_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_17_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_17_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_17_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_SS,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_SS,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_18_A_Act_SS_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_19_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_19_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_19_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_19_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_20_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_20_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_20_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_20_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_BLR_TC_21_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_21_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_22_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_22_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_22_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_22_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_23_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_23_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_23_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_23_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_23_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_23_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_23_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_23_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_24_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_24_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_24_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_24_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_24_A_Con_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_24_A_Con_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_24_A_Con_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_24_A_Con_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_24_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_24_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_25_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_25_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_25_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_25_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_25_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_25_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_25_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_25_B,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_26_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_26_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_26_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_26_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
