Building Phase Code,Product Name,Category Name,Description,SKU,Notes,Manufacturer,Style,Code,Unit,Waste,Rounding Unit,Rounding Direction,Default Building Phase,Tax Status,Supplemental to Bid,Projected Cost,Reverse Product
25,PL_Product_BLR_TC_89_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_90_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_90_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_90_A_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_90_A_Act_Sub,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_90_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_90_A_Act_Sub_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_90_A_Act_Sub_SS_Sub,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_90_A_Act_Sub_SS_Sub,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_91_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_91_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_91_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_91_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_92_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_92_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_92_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_92_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_92_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_92_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_93_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_93_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_93_A_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_93_A_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_93_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_93_A_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_94_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_94_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_94_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_94_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_94_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_94_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act_Sub,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act_Sub,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act_Sub_SS,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act_Sub_SS,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_95_A_Act_Sub_SS_Sub_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_96_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_96_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_96_A_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_96_A_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_96_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_96_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_96_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_96_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_96_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_96_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_97_A_Act_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_97_A_Act_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_98_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_98_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_98_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_98_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_99_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_99_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_99_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_99_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_100_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_100_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_100_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_100_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_100_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_100_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Con_1,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Con_1,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Con_2,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Con_2,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Con_3,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Con_3,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Con_4,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Con_4,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_101_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_101_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_102_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_102_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_102_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_102_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_102_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_102_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_102_A_Act_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_102_A_Act_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_102_A_Act_Act_1,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_102_A_Act_Act_1,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_103_A_Act_SS_Sub_Act_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_104_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_104_A_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_104_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_104_A_Act_Act,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_104_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_104_A_Act_Act_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_104_A_Act_Act_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_104_A_Act_Act_Act,,,,,PL_Manufacturer_2,PL_Style_2,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_105_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_105_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_105_A_Con_Custom_Opt,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_105_A_Con_Custom_Opt,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_105_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_105_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_106_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_106_A_Con,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_106_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_106_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_107_A_Con_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_107_A_Con_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_107_A_Con_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_107_A_Con_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_107_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_107_A_Act_1,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_107_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_107_A_Act_2,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_108_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_108_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
24,PL_Product_BLR_TC_108_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_108_A_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
25,PL_Product_BLR_TC_109_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_109_A_Con,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_109_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_109_A_Con_SS,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_109_A_Con_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_109_A_Con_SS_Sub,PL_Cat_BLR,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
25,PL_Product_BLR_TC_109_A_Con_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,,Phase,FALSE,0,
24,PL_Product_BLR_TC_109_A_Con_SS_Sub_Act,,,,,PL_Manufacturer,PL_Style,,EA,1.15,1,DOWN,default,Phase,FALSE,0,
